"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"331","1760728_s_at","uxaC","947599","D-glucoronate/D-galacturonate isomerase",0.257962596056361,11.882554901744,1.85098361805496,0.105393148188752,0.625112814169749,-5.45370970604736
"332","1760733_s_at","ynjI","946239","DUF1266 domain-containing protein YnjI",-0.264144854106883,10.2685447400222,-1.54086540851751,0.166021926641663,0.690640136312237,-5.87662625705397
"333","1760738_s_at","tdcF","947624","putative enamine/imine deaminase",-0.238537355852696,12.7298996340674,-0.956161916911261,0.369952368071386,0.826293613443767,-6.54874087326359
"334","1760748_s_at","yjdC","948650","putative DNA-binding transcriptional regulator YjdC",-0.199685428156839,11.2118939264645,-1.49931769245984,0.176252612610329,0.697808912173499,-5.93053933615952
"335","1760752_s_at","rplB","947820","50S ribosomal subunit protein L2",-0.196083809246922,12.5617001486856,-1.30505053961663,0.231991071231568,0.75646363704717,-6.17172004823757
"336","1760754_s_at","bamE","945583","outer membrane protein assembly factor BamE",-0.0372528868254243,11.2479127914193,-0.231996329255908,0.822990216382197,0.960617029563958,-7.00456780460425
"337","1760763_s_at","cdsA","944876","CDP-diglyceride synthetase",-0.00801168647469908,10.6134707231513,-0.0590504911864671,0.954515778613374,0.991405895705372,-7.03289587391179
"338","1760767_at","ssuE","945947","NADPH-dependent FMN reductase",-0.14053251985294,9.10467044985137,-0.33717931154281,0.745587679212517,0.943251901182269,-6.97113159840423
"339","1760778_s_at","yidL","948186","putative DNA-binding transcriptional regulator YidL",0.226350873435569,9.87735274957117,1.41215172252801,0.1995899113286,0.724837478512769,-6.04109274261125
"340","1760780_s_at","yqiJ","947530","putative inner membrane protein",-0.12501388247288,10.5312411075805,-0.846377075916144,0.424547136032698,0.85365536956079,-6.64911381335407
"341","1760785_s_at","yidG","948191","putative inner membrane protein",0.280343956123849,10.183059116726,1.25923832608391,0.247188588566648,0.765887348938241,-6.2256753678178
"342","1760786_s_at","yfiF","947066","putative methyltransferase",-0.162356008590653,11.3427629876976,-1.13817224864712,0.291460918825402,0.795993241144467,-6.36216416150651
"343","1760790_s_at","yafO","944916","ribosome-dependent mRNA interferase toxin YafO",-0.0690397991348632,10.331659473916,-0.38046238774666,0.714566695756954,0.938261471781686,-6.95389192854018
"344","1760799_s_at","bcsA","948053","cellulose synthase catalytic subunit",-0.0350464676695399,10.1591778408026,-0.165590232671771,0.873028446091469,0.976015567978882,-7.01940184096605
"345","1760800_s_at","ybiO","945935","moderate conductance mechanosensitive channel",-0.242321915047146,9.58965992396661,-1.10642321605692,0.304097157935643,0.796128628775418,-6.39639500808965
"346","1760801_at","yjbL","948551","uncharacterized protein YjbL",-0.323380866974562,8.05396596342168,-0.582239021555324,0.578155517682708,0.90797496126112,-6.84771729831128
"347","1760803_s_at","galT","945357","galactose-1-phosphate uridylyltransferase",0.209986716790004,11.4661200323075,1.48496919876785,0.17991667147629,0.702639991856811,-5.94898110151417
"348","1760808_s_at","rffT","2847677","4-acetamido-4,6-dideoxy-D-galactose transferase",-0.0374294036800702,10.1304164831248,-0.295466947782767,0.77596761754721,0.948985609016375,-6.98583593643117
"349","1760814_s_at","lolC","945673","lipoprotein release complex - inner membrane subunit",-0.0179228511682954,10.3152730498379,-0.163792774814626,0.874392680284576,0.977012048387201,-7.0197351098037
"350","1760826_s_at","yjdF","948634","conserved inner membrane protein YjdF",-0.0601654868670156,11.001853300985,-0.405730017669288,0.696715266354679,0.935291579135001,-6.94290490918926
"351","1760838_at","ynjC","946273","putative ABC transporter membrane subunit YnjC",-0.345107431185662,9.62690652887966,-1.53353744309377,0.167786072133028,0.690640136312237,-5.88618939571167
"352","1760840_s_at","yadE","946536","putative polysaccharide deacetylase lipoprotein",-0.066765749665521,10.6885724166502,-0.383251274419498,0.712586723342429,0.938261471781686,-6.95271249047808
"353","1760843_at","yjeN","948678","protein YjeN",-0.126323318246909,10.216796227199,-0.819141744953875,0.438946072262196,0.858263239545373,-6.67247744385071
"354","1760846_at","dinD","948153","DNA damage-inducible protein D",-0.0255518408441979,11.4564662402931,-0.176806712890538,0.864525957486149,0.973357290553888,-7.01724067928183
"355","1760848_s_at","tmk","945663","hypothetical protein",-0.137380161110107,11.0470188558787,-1.00430331433918,0.347749250961189,0.821618108720529,-6.50173584740247
"356","1760849_s_at","galP","947434","galactose:H(+) symporter",-0.0604596492517064,10.8709078630497,-0.255768085467926,0.805275746845761,0.956999257120311,-6.99807032094567
"357","1760852_s_at","lamB","948548","maltose outer membrane channel/phage lambda receptor protein",-0.202975745258428,12.4302535291802,-0.738813909529297,0.483378569336044,0.879082583671519,-6.73764593010202
"358","1760855_x_at","rdlA","2847734","ncRNA",-0.0862555966968905,10.6030775034661,-0.343871923730269,0.740756263046491,0.943251901182269,-6.96859723364868
"359","1760859_s_at","yejK","946690","nucleoid-associated protein YejK",-0.104572677042096,10.7134093001982,-0.869198784687368,0.412743169441204,0.846861854715578,-6.62905615434567
"360","1760874_s_at","bolA","947043","DNA-binding transcriptional dual regulator BolA",0.612052537384038,11.231421633532,4.33905735472492,0.00317328471329937,0.187314463362185,-1.84490066257231
"361","1760881_s_at","acnA","946724","aconitate hydratase 1",0.328170286963756,10.7663007161421,1.38669128469546,0.206908285274341,0.731654847737534,-6.07268925650788
"362","1760883_s_at","ybhI","945377","putative tricarboxylate transporter",-0.0682173933856198,9.83152415685784,-0.3657523755197,0.725048585854326,0.940659259341759,-6.95997581153517
"363","1760886_s_at","ybhD","944869","putative DNA-binding transcriptional regulator YbhD",-0.0955389709563814,10.5212534364544,-0.615582339347437,0.557100136997006,0.899897484781716,-6.82622866521052
"364","1760890_s_at","arnD","945334","putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD",-0.0498965852339772,9.67131721577611,-0.221734474735302,0.830672087277544,0.961242902219929,-7.00717989021494
"365","1760891_s_at","fdnI","946038","formate dehydrogenase N subunit gamma",-0.968517298693987,10.8925213877107,-2.22018215356315,0.0607725706913416,0.625112814169749,-4.91761029363226
"366","1760894_s_at","umuC","946359","DNA polymerase V catalytic protein",-0.0589601978196033,10.725195745301,-0.442503423507028,0.671099598687638,0.932611194312841,-6.92571311287034
"367","1760904_s_at","greA","947696","transcription elongation factor GreA",-0.263115239661383,10.8348442711956,-1.86445930114936,0.103307780108462,0.625112814169749,-5.43464827087819
"368","1760925_s_at","mltF","947028","membrane-bound lytic murein transglycosylase F",0.108150728296774,9.74957732377637,0.794013306488119,0.452531425918042,0.8679233270517,-6.69347100583028
"369","1760927_at","yagA","944937","CP4-6 prophage; integrase core domain-containing protein YagA",0.144279512218361,10.4133209693911,0.592431158791711,0.571671157517131,0.905175508100326,-6.84126375984279
"370","1760930_s_at","yqhG","945919","DUF3828 domain-containing protein YqhG",-0.13886602454496,10.0627020218776,-0.842964586163895,0.426332674445627,0.85365536956079,-6.65207557398685
"371","1760935_s_at","ybaM","945144","DUF2496 domain-containing protein YbaM",0.111981161441909,9.92268689244615,0.643550558016236,0.53979502657689,0.899572868642706,-6.80737587990252
"372","1760938_s_at","marA","947613","DNA-binding transcriptional dual regulator MarA",-0.526790639506943,11.0943373679138,-3.60240982055805,0.0082901196655972,0.329372831329304,-2.86447669939347
"373","1760945_at","yaiT","4056040","pseudo",-0.0868619309745924,10.4470875501681,-0.431294841536496,0.678860065657861,0.932611194312841,-6.93110325128335
"374","1760946_s_at","anmK","946810","anhydro-N-acetylmuramic acid kinase",-0.189915988844023,10.3699487001168,-1.52738022271023,0.169281589036636,0.690640136312237,-5.89420694705677
"375","1760951_s_at","eptA","948629","phosphoethanolamine transferase EptA",-0.0846128501807097,10.5330726855309,-0.563616265629134,0.590111691343961,0.908583483533662,-6.85924537857903
"376","1760976_s_at","fliJ","946454","flagellar biosynthesis protein FliJ",-0.316898695008362,10.6399745253298,-1.70496770870618,0.130734076240067,0.656122051534586,-5.65691083955088
"377","1760984_s_at","bioH","947916","pimeloyl-acyl carrier protein methyl ester esterase",0.0799815095668102,10.7366447335348,0.418547505544034,0.687736621015563,0.932611194312841,-6.93707369215115
"378","1760987_at","yadC","944837","fimbrial tip-adhesin YadC",-0.207045340765514,10.6903304100821,-1.60424780992541,0.151458633594023,0.677302028149894,-5.79298492001844
"379","1760988_s_at","yihF","948352","uncharacterized protein YihF",0.00186335707078378,10.6931370707697,0.013004907417484,0.98997653524743,0.998128647371929,-7.03477009992845
"380","1760998_s_at","yhdX","947765","putative ABC transporter membrane subunit YhdX",-0.0495457005967115,10.1254174281202,-0.28736269794553,0.781920946414729,0.948985609016375,-6.98847352001599
"381","1761001_at","yjeO","948677","conserved inner membrane protein YjeO",-0.197214796494904,10.6732476918401,-1.57921333205277,0.157064087732019,0.6834851124161,-5.8262155439962
"382","1761022_s_at","yecH","946411","DUF2492 domain-containing protein YecH",-0.141368366723441,10.8645754463355,-0.734106544035321,0.486072548187569,0.879082583671519,-6.74128742300868
"383","1761031_s_at","lysS","947372","lysine--tRNA ligase, constitutive",-0.299399760943292,11.4680600182358,-2.67526962388241,0.0309082952564347,0.537490322570257,-4.23556773458596
"384","1761041_at","yehI","946649","DUF4132 domain-containing protein YehI",-0.127352187153358,9.83018339560519,-0.63616860708372,0.544330550524278,0.899572868642706,-6.81242462157568
"385","1761043_s_at","aidB","948710","putative acyl-CoA dehydrogenase AidB",-0.0190256315289812,10.7498253870624,-0.12046693578706,0.907402709529757,0.978946995663431,-7.02667396337878
"386","1761048_s_at","citD","945415","citrate lyase acyl carrier protein",-0.102226418171737,10.3592368344056,-0.421537419834632,0.685649821169651,0.932611194312841,-6.93568860534743
"387","1761054_at","ssnA","949072","putative aminohydrolase",0.0631518897149501,10.7952096814598,0.336995717777322,0.745720389478716,0.943251901182269,-6.97120044209665
"388","1761059_s_at","ybeU","945244","DUF1266 domain-containing protein YbeU",-0.201667798287033,9.70560450486943,-1.35746264395105,0.215601046321789,0.743625645577323,-6.10855254497133
"389","1761071_s_at","yhjE","948032","putative transporter YhjE",-0.155995747942793,10.4485909953052,-0.67030363087862,0.523552508358443,0.891782565665502,-6.78864581646455
"390","1761080_x_at","pheL","947080","phe operon leader peptide",-0.0304613364439543,10.176753852457,-0.114319857940032,0.912103685475089,0.978995697084093,-7.02748788833794
"391","1761081_s_at","cysS","946969","cysteine--tRNA ligase",-0.0985961976634915,10.7982833004305,-0.623082221232762,0.552427426210462,0.899897484781716,-6.82124678337634
"392","1761089_at","relE","947549","Qin prophage; mRNA interferase toxin RelE",0.0870797630207996,11.0402146415769,0.581901533586593,0.578370951906957,0.90797496126112,-6.84792925093223
"393","1761104_s_at","pphB","947196","phosphoprotein phosphatase 2",-0.181141555104134,10.5099379079439,-0.882063991308547,0.406194233470351,0.846372341446134,-6.61755893769163
"394","1761105_s_at","dedA","946798","DedA family protein DedA",0.105778300605294,10.5157116539325,0.851158266648158,0.422054415587749,0.852533099073127,-6.64494768640834
"395","1761114_s_at","cspA","948070","cold shock protein CspA",-0.0122755750529091,11.8790984807712,-0.0614695549795801,0.952655088475503,0.991405895705372,-7.03273122284954
"396","1761118_s_at","xylG","948127","xylose ABC transporter ATP binding subunit",-0.0746933331897051,10.7427803943831,-0.677365123997286,0.519316661971116,0.889093644568002,-6.78358967210166
"397","1761123_s_at","alsK","948596","D-allose kinase",0.108559878221369,10.7134267408757,0.771521422852733,0.464934653827947,0.874092852390034,-6.71179618423325
"398","1761127_at","yghD","947025","putative type II secretion system M-type protein",-0.132012608296151,10.5682564402649,-1.00788157395121,0.346140879491133,0.821618108720529,-6.49817226784885
"399","1761130_s_at","trxB","949054","thioredoxin reductase",0.128146474158397,10.5706774941645,1.15768457337241,0.283910257892676,0.793430328590373,-6.3407939569996
"400","1761136_s_at","hcr","947660","NADH oxidoreductase",0.190544684746735,11.5037912504822,0.376521386512267,0.717368610626556,0.938261471781686,-6.95554449539046
"401","1761137_s_at","malG","948530","maltose ABC transporter membrane subunit MalG",-0.185533472915678,10.9680030946802,-0.88013438030631,0.407171646864827,0.846372341446134,-6.61929203901856
"402","1761139_s_at","yfaE","946729","ferredoxin-like diferric-tyrosyl radical cofactor maintenance protein YfaE",0.0269915482454994,10.8289927496931,0.218364870697044,0.833198881209584,0.962745463411074,-7.00801218647581
"403","1761143_s_at","cutC","2847756","protein CutC",-0.0934307403811658,10.4000115222738,-0.793931832712866,0.452575940954459,0.8679233270517,-6.69353818448058
"404","1761146_s_at","livG","947967","branched chain amino acid/phenylalanine ABC transporter ATP binding subunit LivG",0.171391834286306,8.99960708769115,0.421281220315246,0.685828520497883,0.932611194312841,-6.93580765810736
"405","1761151_at","moeB","945452","molybdopterin-synthase adenylyltransferase",-0.0308328588953017,10.1605020635691,-0.183127873061535,0.859742633836966,0.972185498223622,-7.01596089639812
"406","1761152_s_at","fdx","947160","reduced ferredoxin",0.257595436118393,10.7487347381691,1.38736713009034,0.206710992754968,0.731654847737534,-6.07185477225809
"407","1761160_s_at","fliO","946458","flagellar biosynthesis protein FliO",-0.269282745724496,9.84156567486083,-1.13714958945356,0.29186115446993,0.795993241144467,-6.36327727711513
"408","1761163_s_at","bamB","946982","outer membrane protein assembly factor BamB",-0.203313064049466,11.2574407772563,-1.87023355950641,0.102426450746342,0.625112814169749,-5.42646604490959
"409","1761168_s_at","yidZ","948227","putative LysR-type transcriptional regulator YidZ",0.0135595526618655,10.2113996939649,0.104844115349055,0.919357545115931,0.980209394594467,-7.02865935805892
"410","1761171_s_at","mukF","945548","chromosome partitioning protein MukF",-0.215028977522261,10.8935887551401,-1.81204635743053,0.111648900497888,0.625112814169749,-5.50851131635152
"411","1761173_s_at","srlD","948937","sorbitol-6-phosphate 2-dehydrogenase",-0.109668677913554,12.2907916617985,-0.689090078504287,0.512331259715903,0.886496132808254,-6.77509165831833
"412","1761176_s_at","lgoT","948879","galactonate:H(+) symporter",0.332138567207682,10.1560800342429,1.42851301522306,0.195009221561088,0.720731756252607,-6.02061773677362
"413","1761181_at","yaeI","945002","phosphodiesterase YaeI",-0.137661472605611,10.9794765534898,-1.00411611469285,0.347833553434577,0.821618108720529,-6.50192201669477
"414","1761185_at","yraK","947654","putative fimbrial adhesin YraK",0.0431879831566029,10.1729858100243,0.298048691858246,0.774074430888873,0.948985609016375,-6.98498065416939
"415","1761188_s_at","csiR","948055","DNA-binding transcriptional repressor CsiR",0.0641636330230764,10.4046081463696,0.468539924004254,0.653238301486062,0.932611194312841,-6.91268834838093
"416","1761191_s_at","ydcL","948203","DUF3313 domain-containing lipoprotein YdcL",-0.179834486521134,10.4448996802748,-0.966439153144326,0.365123987038161,0.823901542331012,-6.5388546056422
"417","1761194_s_at","ybhQ","945405","putative inner membrane protein",0.328557330204553,10.9577805998453,3.02543354935508,0.0185735414816691,0.483147093161956,-3.7101337307073
"418","1761196_s_at","ylcG","1450240","DLP12 prophage; uncharacterized protein YlcG",-0.742736512700654,8.36357805130497,-1.62688841421425,0.146549281984096,0.677302028149894,-5.76272173865643
"419","1761199_s_at","cybC","948758","pseudo",0.111682558910342,10.5956312682129,0.641375829514503,0.541128796057243,0.899572868642706,-6.80886863803676
"420","1761206_s_at","napC","946706","periplasmic nitrate reductase cytochrome c protein",0.38639705930011,11.3226889981227,2.08028952196399,0.0749033688481502,0.625112814169749,-5.12365723862587
"421","1761214_s_at","aaeA","947748","aromatic carboxylic acid efflux pump membrane fusion protein",0.0344494465648939,9.96553684500671,0.248380956290142,0.810768068579641,0.958031386946007,-7.00015611519602
"422","1761225_s_at","emrY","946835","tripartite efflux pump membrane subunit EmrY",-0.195230732047133,10.1374704395535,-1.15306936333301,0.285681511763854,0.793430328590373,-6.34587113996001
"423","1761226_s_at","ymfA","945684","putative inner membrane protein",-0.025320965667559,10.1614887439863,-0.153878510525522,0.881925465658299,0.978946995663431,-7.0215084269877
"424","1761229_s_at","yjiN","948860","DUF445 domain-containing protein YjiN",0.100693424208989,10.0730658504006,0.494246841727995,0.635837689627339,0.931633762993656,-6.89914268496249
"425","1761232_s_at","xanQ","949075","xanthine:H(+) symporter XanQ",-0.33141483960738,9.61327666840851,-1.23218011386373,0.256557976262291,0.769101329080578,-6.25696704908689
"426","1761236_s_at","nrfD","948580","putative menaquinol-cytochrome c reductase subunit NrfD",0.995827539354948,11.2714065515728,2.95843276738179,0.0204539804362034,0.492565001116706,-3.81023434616499
"427","1761238_s_at","acs","948572","acetyl-CoA synthetase (AMP-forming)",0.253053772813178,10.516711255205,1.05049813058468,0.327428068576195,0.814038976748999,-6.45500717081523
"428","1761244_s_at","rplV","947813","50S ribosomal subunit protein L22",-0.0870863219306681,13.0335012251062,-0.71499979965633,0.497108404607234,0.885367210274609,-6.7558617547389
"429","1761255_s_at","phnD","948624","phosphonate ABC transporter periplasmic binding protein",0.0705585486239624,10.4172908200034,0.353350052534256,0.733935307996266,0.94275230799219,-6.96492564627586
"430","1761256_at","yagM","944959","CP4-6 prophage; protein YagM",0.00330039576717134,9.57306086304689,0.00820442942549041,0.993676356502746,0.998128647371929,-7.03482762839615
"431","1761273_at","fecD","946816","ferric citrate ABC transporter membrane subunit FecD",-0.124759474348092,10.2500679994061,-0.7926326417256,0.453286190652848,0.8679233270517,-6.69460864303793
"432","1761277_s_at","ycgR","947609","flagellar brake protein YcgR",-0.141582940923509,9.51573990318555,-0.663093658056967,0.527899650255839,0.895853329615595,-6.79376004154936
"433","1761290_s_at","fdoG","948394","formate dehydrogenase O subunit alpha",1.06804667104005,11.4350130194865,3.6937501055672,0.00732734944534054,0.315381332376532,-2.73401252908091
"434","1761294_s_at","iaaA","945456","isoaspartyl dipeptidase proenzyme",0.0862174105597013,10.4624220002827,0.542177986996691,0.604045761506085,0.91366671799148,-6.87209107715254
"435","1761301_at","yihR","948375","putative aldose 1-epimerase YihR",0.107779129919841,9.80290924482273,0.664399034218822,0.527110933004635,0.895853329615595,-6.79283772523548
"436","1761307_s_at","lrhA","946769","DNA-binding transcriptional dual regulator LrhA",0.435704041823275,11.1329535836396,3.34299396919711,0.0118484252726226,0.407980776887304,-3.2404950173631
"437","1761312_s_at","acrE","947706","multidrug efflux pump membrane fusion lipoprotein AcrE",-0.0575923885613321,10.8643457366887,-0.469663108294555,0.65247310018103,0.932611194312841,-6.91211069781186
"438","1761321_at","yahI","944984","carbamate kinase-like protein YahI",0.122488074824041,9.6255430167846,0.572994896622455,0.584073060425078,0.908106818179898,-6.85348243104519
"439","1761322_s_at","proA","946680","glutamate-5-semialdehyde dehydrogenase",-0.0982248567347419,10.8535877837545,-0.84473599177953,0.425405145141483,0.85365536956079,-6.65053936172392
"440","1761325_s_at","ispD","948269","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase",-0.0183499602953159,10.4296415596315,-0.155418661627357,0.880754393128636,0.978300309786969,-7.02124015945733
"441","1761327_s_at","macB","945164","ABC-type tripartite efflux pump ATP binding/membrane subunit",0.102195762625756,10.5812805282723,0.709688547638612,0.50020487020869,0.886496132808254,-6.7598539998499
"442","1761333_s_at","yhdU","947700","DUF2556 domain-containing protein YhdU",0.0778769009917006,10.6443376985563,0.421257032101777,0.685845392899838,0.932611194312841,-6.93581889451399
"443","1761334_s_at","pssA","947059","phosphatidylserine synthase",-0.0525098492386995,11.3245109391185,-0.402757687984091,0.698804875213361,0.936271642147084,-6.94423241972939
"444","1761349_at","wbbK","946555","putative lipopolysaccharide biosynthesis protein",0.133695918702086,11.1707095395295,0.883153000076413,0.405643367733028,0.846372341446134,-6.61657948624577
"445","1761354_s_at","fdnG","946035","formate dehydrogenase N subunit alpha",-1.28950334935209,11.1884078209089,-1.96075132343205,0.0895275902867199,0.625112814169749,-5.29713500457255
"446","1761362_s_at","purU","945827","formyltetrahydrofolate deformylase",-0.0778724044392476,10.7164609101265,-0.657787972398976,0.531112920563183,0.89772930573563,-6.79749226598901
"447","1761363_s_at","yfiR","947090","DUF4154 domain-containing protein YfiR",-0.27833643568397,10.860221256724,-2.22779425834098,0.0600851911483524,0.625112814169749,-4.90632327932438
"448","1761368_at","yfdS","946426","CPS-53 (KpLE1) prophage; protein YfdS",-0.15085441899449,10.3946911748628,-1.0373283439019,0.333123964261969,0.814478236881926,-6.46848765959516
"449","1761370_at","torS","945595","sensory histidine kinase TorS",-0.144006450918708,10.0069453707963,-0.566734124521894,0.58810030122248,0.908583483533662,-6.85733917093807
"450","1761372_s_at","glnG","948361","DNA-binding transcriptional dual regulator NtrC",-0.175342841419498,10.0717150695917,-1.16782943823326,0.280048627143343,0.792476067068056,-6.32958499531703
"451","1761374_s_at","rcnA","949078","Ni(2(+))/Co(2(+)) exporter",-0.237739864864333,10.2597434201298,-1.8340689714207,0.108068153933007,0.625112814169749,-5.47756708692273
"452","1761380_s_at","ucpA","946898","putative oxidoreductase",0.958019715680516,11.8237639476566,6.64780140844297,0.000256201715263371,0.024059670169733,0.840428213701906
"453","1761388_s_at","bioB","945370","biotin synthase",0.294953088751477,10.4329265933967,1.85133380682999,0.105338446211474,0.625112814169749,-5.45321496823275
"454","1761390_s_at","hypF","944963","carbamoyltransferase HypF",0.0932789757922912,10.8069669128227,0.583885534736918,0.577105132378336,0.90797496126112,-6.84668163603395
"455","1761393_s_at","lgoR","948881","putative DNA-binding transcriptional regulator LgoR",0.46492561340791,10.6504437152087,2.26152063967989,0.0571325545811669,0.625112814169749,-4.85623601078434
"456","1761401_s_at","rclC","944974","reactive chlorine species resistance protein C",-0.106712722973018,10.5991847654693,-0.892044255819683,0.401166159190251,0.846372341446134,-6.60854647951313
"457","1761402_s_at","nusG","948485","transcription termination factor NusG",0.04099925154466,10.9212604439929,0.304337797521967,0.769469524793066,0.948985609016375,-6.98286683084933
"458","1761406_s_at","astC","946255","succinylornithine transaminase",0.0636548336144429,10.3442658667403,0.41185609738533,0.69241736799674,0.934419113340189,-6.94013947218712
"459","1761407_s_at","cmtA","945256","mannitol-specific PTS enzyme IICB component CmtA",-0.174394992499682,10.5264615905999,-1.60187642570874,0.151981567987209,0.678172612228021,-5.79614326656468
"460","1761413_s_at","ptrB","946358","oligopeptidase B",-0.12127070414263,10.5664695845224,-0.835481630052538,0.430266691020569,0.85643125404763,-6.65853581334904
"461","1761414_s_at","yjeJ","948663","protein YjeJ",-0.121535429431065,10.680445091043,-0.96154858296971,0.367415637090193,0.824791194149972,-6.54356928680778
"462","1761422_s_at","hslR","947912","heat shock protein Hsp15",0.199655165415619,11.0287657843956,1.52744357438334,0.169266139925071,0.690640136312237,-5.8941245374007
"463","1761427_at","kdpA","946045","K(+) transporting P-type ATPase subunit KdpA",0.117116420504678,10.0628458909363,0.629785806097701,0.548270753775588,0.899897484781716,-6.81674807327809
"464","1761428_s_at","mog","944760","molybdopterin adenylyltransferase",0.10499403507117,11.3541284132764,0.857600032190693,0.418712502124378,0.852269932224517,-6.63930435747895
"465","1761429_at","narZ","945999","nitrate reductase Z subunit alpha",-0.483042957158615,9.48179585425628,-2.36627653013395,0.0488635528248428,0.604503593629493,-4.69995792156212
"466","1761432_s_at","acrR","945516","DNA-binding transcriptional repressor AcrR",0.0742950508135447,10.2870774547843,0.474713082956334,0.649038180818975,0.932611194312841,-6.90949745312535
"467","1761434_s_at","ydeT","946042","fimbrial usher domain-containing protein YdeT",-0.280549471013368,10.2938998259223,-1.36436236002193,0.213520592386234,0.740507906014186,-6.1001268532983
"468","1761436_s_at","cdaR","944860","DNA-binding transcriptional activator CdaR",0.0747264988016099,11.2277686375373,0.449931398428331,0.665980100136015,0.932611194312841,-6.92206893564556
"469","1761441_s_at","rluB","945840","23S rRNA pseudouridine(2605) synthase",-0.120856328706882,10.9542565204227,-0.850200903989329,0.422552707381841,0.852533099073127,-6.64578342591397
"470","1761449_s_at","slyA","946167","DNA-binding transcriptional dual regulator SlyA",-0.198263861171405,10.9920451452371,-1.22373162318966,0.259544322250544,0.77052703675958,-6.26664724435006
"471","1761453_s_at","ybhB","945383","putative kinase inhibitor",-0.0420076384971484,10.645718568949,-0.328657080500541,0.751757588910746,0.946440953559399,-6.97428893105568
"472","1761464_at","nupC","946895","nucleoside:H(+) symporter NupC",-0.261928406198532,10.2725440093578,-1.94564609396533,0.0915643275283148,0.625112814169749,-5.31884973290188
"473","1761465_s_at","yobF","946338","DUF2527 domain-containing protein YobF",0.0589112478580098,12.5757532460179,0.349605708399783,0.736626914784669,0.943251901182269,-6.96638763904801
"474","1761469_s_at","yebT","946352","intermembrane transport protein YebT",-0.123981382915503,9.86366421172008,-0.451057688031687,0.665205486374689,0.932611194312841,-6.92151136955184
"475","1761472_at","yjiS","948903","DUF1127 domain-containing protein YjiS",-0.00440536403349867,9.64538897662954,-0.00917759280667415,0.992926304103677,0.998128647371929,-7.03481807055363
"476","1761473_s_at","ygiS","947140","putative deoxycholate binding periplasmic protein",-0.0769175656895627,11.050451054337,-0.439820903305801,0.672953046877695,0.932611194312841,-6.92701504888602
"477","1761479_at","yraH","947658","putative fimbrial protein YraH",-0.0445664388605831,9.44678195860193,-0.198235227685746,0.848336448536643,0.967539014385176,-7.01272197626467
"478","1761484_s_at","trpE","945846","anthranilate synthase subunit TrpE",-0.406575306010772,9.9425109842087,-1.37686122152022,0.209796718809234,0.73384252723487,-6.08480018049953
"479","1761485_s_at","tatA","948321","twin arginine protein translocation system - TatA protein",0.138013780900645,11.6998259541079,1.06530619911995,0.321115912513547,0.810043315327214,-6.43970135974806
"480","1761486_s_at","add","945851","adenosine deaminase",-0.252868961045847,10.8695785414858,-2.01762024281333,0.0822499002045692,0.625112814169749,-5.21494922524743
"481","1761492_s_at","ihfA","945472","integration host factor subunit alpha",0.18304731956461,11.8837326697348,1.00566377240957,0.347137065196382,0.821618108720529,-6.50038209321231
"482","1761493_s_at","ligA","946885","DNA ligase",0.0723737436170584,10.624442944612,0.619684500880216,0.554541427100663,0.899897484781716,-6.82351047056761
"483","1761497_s_at","caiD","948995","crotonobetainyl-CoA hydratase",-0.0106589044669434,10.4371909351261,-0.0836638419093731,0.9355999980216,0.985695867370028,-7.03091252760825
"484","1761504_s_at","frlD","947886","fructoselysine 6-kinase",0.132708607210089,9.99280611978938,0.880635120209654,0.406917840989666,0.846372341446134,-6.61884258716607
"485","1761505_s_at","dnaA","948217","chromosomal replication initiator protein DnaA",0.140615406374959,10.9822181937147,1.05870766634601,0.323916595701012,0.811183715370153,-6.44654097205678
"486","1761518_at","yhfZ","947897","putative DNA-binding transcriptional regulator YhfZ",0.223315232968984,11.1404727159567,1.53086429189131,0.168433861785808,0.690640136312237,-5.88967220649184
"487","1761524_s_at","yicJ","948168","putative xyloside transporter YicJ",0.0638416080341067,10.8420576036147,0.541788300896709,0.604300705706047,0.91366671799148,-6.87232033658143
"488","1761526_s_at","menH","946736","2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",-0.274357119636232,9.78049078620516,-1.14794085726864,0.287660419712608,0.795154540956946,-6.35149667219892
"489","1761528_s_at","soxS","948567","DNA-binding transcriptional dual regulator SoxS",0.173817817747285,11.272496316403,1.01431484391609,0.343263756861,0.821618108720529,-6.49174148628765
"490","1761537_at","ycgY","945761","uncharacterized protein YcgY",-0.1707671967607,9.95872885836981,-1.02419540101087,0.338881221575847,0.818961949628654,-6.48180525347477
"491","1761541_s_at","btsS","949027","high-affinity pyruvate receptor",0.0603528155613855,10.7564889292899,0.448319833720492,0.667089221491095,0.932611194312841,-6.92286444453871
"492","1761543_s_at","ccmB","946692","heme trafficking system membrane protein CcmB",0.127539394764838,10.6411846719521,1.11619175508394,0.300162715171626,0.796128628775418,-6.3859351821468
"493","1761544_s_at","rnb","945864","RNase II",-0.19561045304096,10.8175408288005,-1.68895909294522,0.133840043623895,0.656122051534586,-5.67878043144746
